"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM";"GSPC"
"2014-11-12";110,35172;90,97736;124,29971;101,31271;24,7491;114,29596;69,58549;88,77171;26,03334;188,98141;97,52004;159,58437;32,90435;106,51849;59,7756;42,06774;93,68053;154,88927;58,39251;47,82094;95,25902;29,90654;88,13913;101,99715;95,00275;106,97379;62,76337;49,66513;77,79875;93,89086;19,4899
"2014-11-13";111,90904;90,50036;126,92652;99,46333;25,31091;113,13017;69,65459;89,35431;25,93517;189,04106;98,02502;160,4418;33,20007;106,83192;59,44987;42,14654;93,82793;155,54741;58,61895;48,63462;95,56724;29,90654;87,27232;102,1654;95,22119;106,97379;62,50679;50,0365;81,47259;93,18211;19,4592
"2014-11-14";113,25806;90,10286;127,25241;99,68958;25,94171;114,05183;69,90142;89,66042;25,97444;188,78268;97,27251;161,79205;33,46622;105,94061;59,49923;42,08744;94,5453;156,03857;58,15622;48,60521;94,9508;29,82789;86,78966;101,37365;94,43678;106,29124;61,98864;50,32968;81,49223;93,60538;19,4986
"2014-11-17";113,0696;89,56624;126,81789;100,04372;26,08955;113,49295;69,57561;89,27531;26,12169;188,733;97,06458;161,79205;33,75209;106,07773;59,59793;42,27458;94,30945;155,88139;58,54019;48,48757;95,50758;29,80823;86,5237;101,69035;95,78716;106,2121;62,22779;50,23196;82,09144;93,62508;19,4596
"2014-11-18";114,53765;90,01343;129,02995;100,37819;26,21769;113,21841;70,25686;89,14694;26,51435;188,44482;95,03477;159,55479;34,21539;106,59686;59,74599;42,87541;94,74184;157,31555;58,96354;48,0831;95,91522;30,07367;86,63206;101,78931;97,49498;107,62668;62,21035;50,05605;82,30755;93,38883;19,4694
"2014-11-19";113,74411;89,93392;129,96809;99,65024;26,20783;114,19891;70,34571;88,69272;26,426;187,99767;95,74767;159,10143;33,86052;106,52829;59,81508;43,55503;94,88924;156,85634;58,71741;47,57011;96,39246;29,9262;87,40037;101,96746;96,17439;107,48819;62,24274;49,34264;83,48632;94,11727;19,4303
"2014-11-20";115,37086;90,05318;130,05698;100,42737;26,42467;115,02253;70,52342;87,78426;26,35728;188,55414;96,60911;158,32283;35,43772;105,96019;59,3413;43,58458;94,96786;157,37975;58,46143;48,04364;96,74046;29,9262;87,14426;102,39303;96,16446;107,64646;62,69363;49,04945;83,08357;94,324;19,4303
"2014-11-21";115,52958;89,82462;131,1235;104,71636;26,49366;116,26777;71,23429;87,84351;26,49471;188,39514;97,31211;158,59879;35,08285;106,33482;59,66703;43,83083;95,00716;158,16982;58,7371;47,33334;96,85976;29,93603;87,27232;102,73941;96,02545;109,1105;63,32886;49,069;83,15234;95,29854;19,4206
"2014-11-24";117,67213;90,47055;132,93068;104,23434;26,64151;115,29707;71,23429;89,44318;26,50453;188,87213;97,43094;159,81104;35,73345;105,36867;60,17042;43,60428;95,48869;157,8933;58,33344;46,9486;97,38671;29,70991;86,78966;102,71962;96,21411;107,61678;63,4285;48,37513;83,88907;94,22556;19,4108
"2014-11-25";116,65045;90,8283;133,12817;104,50978;26,88791;113,88515;70,77026;90,49975;26,3671;187,66975;96,05463;159,42667;35,80245;105,19122;59,51897;43,76188;95,32162;156,0959;58,42205;46,83022;96,73051;29,95569;87,46932;102,36333;97,20703;110,50529;64,08616;48,21877;83,44702;93,30023;19,4693
"2014-11-26";118,03915;90,87798;133,09856;104,06712;27,03576;112,86543;70,56292;90,76636;26,37691;187,33189;96,73782;159,61392;36,37419;105,694;59,55845;43,92552;95,39102;156,3428;58,82571;47,10644;97,23758;30,57506;87,54812;103,29364;97,41554;108,97202;64,08616;48,90286;83,4765;93,00492;19,5084
"2014-11-28";117,96971;91,84191;132,68379;98,96164;27,24274;106,74711;70,4938;91,34896;26,00389;187,82037;98,42109;159,83076;36,7192;106,7193;59,38078;44,46107;95,97594;158,10068;59,46565;47,16563;98,71901;30,62422;89,07489;103,37281;97,93186;108,89288;64,31783;49,44036;85,9912;89,12643;19,4524
"2014-12-01";114,14088;91,56367;130,73837;97,3877;27,19346;109,55134;70,17787;91,53657;25,54251;187,61102;97,9062;159,20984;36,64034;106,50241;59,22285;44,18338;94,95481;156,19467;59,58379;47,96471;97,12821;30,73236;88,73014;103,36292;98,35882;108,50708;64,30786;48,89309;84,69456;90,90817;19,4108
"2014-12-02";113,70443;92,41829;130,62975;97,88939;27,42015;111,79668;70,78013;92,29691;25,57196;189,59479;97,65749;160,32355;37,06421;106,97562;60,28887;44,17346;94,29059;158,60435;59,83977;47,80687;97,4762;31,03713;89,7053;103,32333;99,12337;108,49718;64,77121;47,994;84,87138;92,71944;19,3718
"2014-12-03";114,99393;90,67924;130,32361;98,54848;27,54828;111,49273;71,33302;91,94143;25,89591;190,35242;98,08528;162,14687;36,89663;106,19679;60,74291;43,43955;94,67722;160,24371;59,64287;47,432;97,93355;31,21409;88,65134;104,10519;100,46388;109,79306;65,1673;47,68127;83,90334;93,46758;19,4401
"2014-12-04";114,55749;91,25561;129,68173;98,04678;27,37087;110,09061;71,4515;92,05992;25,61123;191,34929;98,44344;161,68364;36,9262;106,03905;60,58498;43,14202;94,83585;160,24371;59,9776;48,18175;98,48039;31,13544;89,22265;104,01611;99,33765;110,01069;65,0527;47,67149;83,72553;92,89664;19,4206
"2014-12-05";114,07144;92,07048;130,56062;97,17128;27,10475;108,70811;72,14261;92,58327;25,5327;194,83833;99,12991;160,9149;37,13321;106,97562;61,88788;43,17177;95,48025;160,2536;60,53879;47,76741;98,75877;31,45004;89,02564;104,11508;99,99545;110,08983;65,60324;47,50536;83,09335;92,35522;19,4791
"2014-12-08";111,49244;92,97478;128,65469;93,69877;26,83863;104,71747;71,75756;92,62277;25,21857;196,00467;99,91586;159,52524;36,66991;106,98548;61,85827;42,78498;91,81213;158,93024;60,92276;47,05711;97,15804;31,43037;89,39995;105,299;99,58681;111,83085;65,54096;47,78877;83,202;90,26832;19,3913
"2014-12-09";113,19855;92,77604;128,04243;93,89551;27,0259;104,92338;71,24416;91,77356;25,11059;196,27382;99,12991;160,63893;36,36433;106,52213;61,64112;41,69403;90,57289;158,83148;59,08168;46,9486;96,472;31,41071;89,3507;104,48318;100,68314;113,74992;65,80003;45,85376;82,54018;89,95332;19,4206
"2014-12-10";111,04607;92,16985;123,08505;91,50508;26,48381;102,8153;70,32597;90,48;24,80628;191,39912;98,43349;158,1947;35,90102;104,73772;59,89405;41,25765;89,22461;156,27368;59,05215;46,2679;97,09838;31,32223;88,65134;103,72707;98,75957;112,27599;65,19719;45,13058;81,96726;87,28562;19,4694
"2014-12-11";110,71873;92,54747;121,8309;91,18047;26,60208;102,86433;70,72089;91,75;24,94371;192,9343;99,75668;158,74663;36,17704;105,21094;60,34809;41,18823;90,18626;157,17235;58,86367;46,53426;96,64968;31,11578;89,0552;104,03549;99,39745;112,81017;65,54594;45,30649;82,80688;87,80735;19,5865
"2014-12-12";108,844;90,4308;119,26333;89,02612;26,47395;100,38365;68,46983;91,49;24,43325;188,22908;99,2692;153,1387;35,71373;102,95332;59,26234;40,57333;89,83927;155,16759;57,25668;46,31722;95,89188;30,42759;88,20808;102,6327;98,43069;110,94055;63,96658;44,54421;82,78712;85,24794;19,4206
"2014-12-15";107,35611;89,47681;120,55699;88,28834;26,29654;98,8933;68,39084;90,9;24,13875;184,95934;99,53781;150,85216;35,40815;102,48996;58,39373;40,23613;87,69788;154,90096;56,49286;46,041;95,15402;30,33911;87,86332;102,56305;97,94231;110,70314;63,94666;44,38784;82,91554;85,54326;19,3035
"2014-12-16";105,88805;87,68806;122,69992;87,88502;26,20783;99,71691;67,74909;90,17;24,04059;182,73633;96,56312;149,22597;35,05328;101,30693;57,67319;40,05761;87,95564;157,07361;56,34406;44,55135;92,94044;30,15232;88,02093;102,55311;95,53039;112,00891;63,12708;44,49535;81,9475;85,06091;19,2351
"2014-12-17";108,52658;89,87431;123,49981;88,28834;26,42467;103,95267;69,36828;91,38;24,20747;184,45094;98,43349;149,73846;35,72359;102,5984;58,99583;41,20807;90,8604;158,60435;57,1674;45,12353;94,22671;30,59472;89,34084;103,87631;98,80942;112,67168;64,53953;45,38467;83,202;87,63016;19,0888
"2014-12-18";111,74042;92,58722;124,1022;90,19675;27,25259;106,90398;71,31328;92,61;24,911;191,01035;100,15463;155,40552;36,49247;105,29966;60,68368;42,04115;92,86299;163,24594;58,50656;46,87954;96,79925;31,43037;90,62137;105,40843;101,89908;115,69868;65,80502;45,9808;84,89114;89,73676;19,1668
"2014-12-19";110,87744;92,31892;124,65522;90,21642;27,37087;110,72794;72,35982;92,89;25,38663;192,67513;101,40819;156,22354;35,85173;104,05748;61,12785;41,60477;92,41687;163,42371;59,10175;47,01765;94,56572;31,40088;90,67062;105,20946;102,14824;114,34345;65,18473;45,95149;84,12066;92,17803;19,0595
"2014-12-22";112,02808;93,03441;126,62039;90,81648;27,8144;109,84548;73,19903;94,2;25,47581;193,8315;102,97015;159,1113;36,67977;105,23065;61,13773;42,00148;93,08109;165,19147;58,48672;47,33334;95,65257;31,54835;91,21237;105,76659;102,69641;115,87674;65,81747;46,43035;85,32576;91,87287;19,0888
"2014-12-23";111,63131;93,23316;128,40781;91,97727;27,84397;111,72804;74,2357;94,69;25,64426;194,88817;103,22882;159,89975;36,89663;102,80544;61,67073;42,61638;93,40826;164,79643;56,75077;47,79701;95,69246;30,91915;91,89204;106,40332;102,50704;115,94598;66,07904;46,58672;85,60235;93,1132;19,079
"2014-12-24";111,10559;93,49153;129,60272;92,19369;27,89325;111,25741;73,84078;94,42;25,59472;195,27695;103,02984;159,48581;36,90649;103,11105;61,67073;42,58663;93,02161;164,88531;56,99876;47,49118;96,01154;30,88966;91,74429;106,1745;102,33761;115,64922;66,66943;46,58672;85,37515;92,31584;19,0107
"2014-12-26";113,0696;93,70022;129,98785;92,69538;27,94253;111,04169;74,17646;95,03;25,54517;194,83833;103,21887;159,99831;37,01492;103,5744;61,73982;42,60646;93,96342;164,194;57,31619;47,23469;96,54997;31,11578;92,05949;106,1546;102,20805;115,97565;66,41782;46,7724;85,8493;91,75475;19,1375
"2014-12-29";112,99025;93,68034;130,63962;92,18385;28,05095;111,11033;73,88027;95,5;25,4659;195,57602;103,99487;158,1947;36,6502;103,84059;62,14451;42,50729;94,22119;164,63843;57,26659;46,81049;97,01862;30,86016;91,25178;106,40332;101,98878;115,59975;66,12138;46,46944;85,58259;91,61693;19,0888
"2014-12-30";111,61147;93,68034;130,18536;91,08208;27,95239;110,90443;73,64332;94,7;25,33709;195,09752;103,73621;157,74135;36,23618;103,87016;62,33205;42,40811;93,438;163,77922;57,18724;46,38628;96,59982;30,85033;91,01537;106,38342;102,50704;114,94687;65,90217;46,25444;85,73076;91,5677;19,3718
"2014-12-31";109,48875;92,45804;128,35843;90,03935;27,42015;109,99256;73,00157;94,19;25,03982;193,2234;104,43262;158,12572;35,77288;103,09133;61,76944;41,87255;92,89273;162,27812;56,33414;45,82396;95,87194;30,62422;89,725;105,30894;100,75291;113,75982;65,31676;45,71694;84,83186;91,00661;19,5377
"2015-01-02";108,44723;92,43816;128,32881;90,38365;27,4003;110,38477;72,77449;93,75;24,83173;193,80159;102,90051;159,72234;35,84188;103,04204;62,07739;41,79321;92,45653;162,02135;56,73093;46,12978;94,75517;30,80118;89,08475;104,90105;100,44395;113,79939;66,01925;45,89285;84,85162;91,38068;19,4401
"2015-01-05";105,3921;89,99355;127,44004;85,61264;26,85448;105,97251;70,80975;92,38;24,37592;187,75058;100,74162;157,20912;35,43772;102,32236;60,1502;41,79321;91,4354;158,36732;57,5741;45,70558;93,2296;30,63405;88,66119;103,63754;98,78948;111,90009;64,56196;45,51171;84,60468;88,88033;19,3913
"2015-01-06";105,40202;88,07562;125,939;85,06176;26,84456;105,92348;69,99028;91,89;23,85075;183,9525;100,4332;153,81876;34,77727;101,81957;58,59056;42,11058;91,60394;156,67857;59,8358;45,03474;92,68119;30,88966;88,25733;102,71229;98,59015;110,31734;64,14594;45,97104;85,25661;88,40782;19,4078
"2015-01-07";106,87998;89,9992;127,89429;86,37994;27,09266;105,83524;71,39225;92,83;23,86066;186,69389;103,8755;152,81346;35,50673;104,06734;58,67997;42,63622;93,20007;157,81429;61,11545;45,60693;94,59564;31,3124;88,72029;104,46329;99,59678;111,5143;65,00537;45,67438;87,51867;89,30362;19,6157
"2015-01-08";110,98656;91,27493;130,15573;87,26527;27,30106;108,25708;73,58408;93,79;24,14802;189,67455;106,17367;156,13486;36,16718;104,8856;59,99126;43,15194;93,54705;161,59669;62,34549;46,9486;96,7793;31,95143;89,73486;106,63215;104,35088;113,41359;65,87726;46,65333;89,36584;90,79005;19,4694
"2015-01-09";111,10559;90,11879;129,89897;86,22254;27,57894;106,09998;72,56715;94,25;23,81111;186,76369;104,35303;156,8149;36,23618;103,45611;58,94819;42,67589;92,40695;159,61166;62,05782;46,55399;95,7124;32,0989;88,89759;105,28905;103,37415;112,79038;64,90074;46,23802;88,25951;90,66207;19,4108
"2015-01-12";108,36787;89,20186;129,23734;85,47491;27,83696;103,81541;73,46561;94,46;23,76157;184,49083;103,88544;154,18341;36,07846;103,1012;58,44156;42,2891;92,20868;158,74261;61,79991;45,97194;95,58278;32,21687;88,57253;104,66226;102,20805;113,21574;64,7737;46,55445;88,92133;88,91971;19,5182
"2015-01-13";109,33004;88,93276;129,53358;84,96339;27,88658;102,16817;72,21172;95,19;23,64266;184,35124;103,19897;154,54807;35,97989;103,27865;58,45149;42,27918;92,03023;158,62408;61,69079;45,73518;94,73524;31,89244;88,94685;104,82145;102,72631;113,10693;64,96302;46,65333;88,22;88,59486;19,5182
"2015-01-14";108,91344;86,77995;128,75345;84,66827;27,70795;101,87402;72,02413;94,23;23,56339;179,66595;102,11456;153,55264;35,83202;102,5294;56,43489;42,20975;90,75134;157,85379;62,13718;45,34056;93,439;31,93177;88,64149;103,23958;102,98544;112,29578;63,66267;46,44567;85,55296;88,33892;19,5277
"2015-01-15";105,95749;85,59392;128,51643;83,6269;27,20182;100,668;72,2216;94,35;23,36521;177,93141;100,4929;152,34039;35,6743;101,04075;54,62691;42,03124;90,59272;157,67603;61,38328;44,86703;92,5416;31,85312;88,51344;103,67733;104,11167;112,29578;63,05733;46,57422;86,31355;87,5711;19,5377
"2015-01-16";105,13419;85,75339;129,14845;83,17068;27,46977;103,07023;73,30763;95,18;23,37512;176,67535;103,58698;154,87332;35,9306;102,56883;55,5607;42,18;90,70177;159,98695;62,52405;45,61679;92,72108;32,24636;89,88261;105,99542;105,4173;114,89742;63,51071;47,45429;85,711;89,69738;19,5373
"2015-01-20";107,84216;86,96932;129,58296;83,27979;27,85681;104,39391;73,41624;94,74;23,63275;175,08037;102,72143;154,68605;35,57573;99,85772;55,34216;42,80482;90,01772;159,92769;62,10742;45,76477;93,33929;32,5413;89,82351;105,299;105,26781;116,26253;63,98153;47,64217;85,63198;89,66784;19,6353
"2015-01-21";108,66545;87,37795;130,75812;84,66827;27,62856;106,05095;73,23853;94,17;23,82102;176,5956;102,99999;149,89615;35,96017;100,45909;55,52097;43,00317;89,56168;160,52023;61,66103;45,3011;93,23958;32,08907;90,00604;104,47324;108,95547;117,74635;64,09113;47,71138;85,58259;90,43567;19,6841
"2015-01-22";111,49244;84,08895;133,94783;86,10635;28,28354;106,79613;74,13697;95,15;24,05884;181,47029;105,52699;153,14856;36,38404;102,29279;57,20974;43,41972;90,10694;163,82861;62,08758;46,4948;95,57281;32,2562;90,88894;107,61709;113,47036;119,15104;64,17085;47,26641;87,22234;91,42005;19,8675
"2015-01-23";112,06776;83,84975;132,94055;84,9063;27,99575;104,76649;72,85347;94,72;24,25701;179,92516;104,83058;153,62163;35,9306;100,75484;56,30575;42,95358;88,7884;161,98184;61,98838;46,54412;95,88191;31,90228;89,36123;106,45307;111,62653;118,68611;64,34274;46,62366;87,42977;89,47096;19,8279
"2015-01-26";112,18678;83,02251;132,39742;85,32285;27,75757;106,7569;73,16941;94,97;24,36601;179,85536;105,81551;154,10457;35,29972;100,814;56,39516;42,64613;89,88884;162,19911;62,31573;46,37641;96,07136;32,24636;88,86522;106,52271;111,23783;117,46938;63,9043;46,43578;87,5483;90,32738;19,7686
"2015-01-27";108,25876;82,12551;130,82724;79,19364;26,6957;106,149;72,25121;93,97;24,15792;175,93767;104,62166;151,45337;33,7028;100,6464;55,82892;42,04115;88,79832;161,59669;62,05782;42,08504;94,22671;32,04974;85,79987;105,50793;109,64317;117,87495;62,52423;45,83259;86,46172;89,53002;19,7587
"2015-01-28";114,37894;81,45775;137,89792;79,35233;26,60638;101,68772;70,79987;92,67;23,62284;172,50844;104,2038;149,36395;33,29864;100,04504;54,3885;41,57502;88,01512;161,90285;60,95673;40,63485;93,04015;31,41071;84,47057;104,04544;108,09834;115,65911;61,37085;45,53594;85,76039;86,57687;19,8675
"2015-01-29";117,93996;81,72684;145,93637;79,34241;27,01327;100,99157;71,78718;93,22;23,86066;175,43924;107,06906;153,23726;33,72252;100,9323;55,30242;41,75354;92,46644;164,06563;61,59159;41,4438;94,59564;31,29274;84,98641;104,00565;109,02524;115,19418;61,77939;45,59528;86,64941;86,21265;19,8672
"2015-01-30";116,214;80,42121;143,55643;79,31266;26,16972;100,53073;70,30621;90,96;23,67239;171,87044;103,88544;151,09856;32,56919;98,72398;54,02094;40,83119;91,64359;160,28322;59,79612;39,8555;91,98322;30,72253;83,61743;102,29443;105,89571;113,54219;63,50074;45,19974;83,94286;86,05514;19,8378
"2015-02-02";117,67213;81,85641;144,43533;80,17551;26,62623;103,9919;70,70114;91,93;23,98947;174,9408;103,89539;152,42909;33,1705;99,40422;55,10374;41,24774;91,71299;162,37688;60,39131;40,72364;91,65417;31,11578;84,4408;104,04544;106,93224;115,32278;63,60786;46,45556;84,66394;88,18142;19,8378
"2015-02-03";117,69197;83,45108;145,50186;83,23019;26,91403;107,39423;72,39931;94,1;24,2471;179,67593;106,691;156,18413;33,21978;101,01117;56,34549;41,28741;93,11084;163,87799;60,53019;41,03933;93,08003;31,47953;85,26418;105,49798;107,4505;117,60786;64,71641;47,29607;85,13808;90,80973;19,9162
"2015-02-04";118,59462;83,33148;145,38336;81,27638;26,48729;106,23724;72,80411;101,28;23,93993;178,2205;107,85502;154,69592;33,35878;99,92673;56,00773;41,337;93,23972;162,76202;58,576;41,27609;92,27238;31,80682;85,10546;106,18445;107,56013;116,51973;65,98687;47,26641;85,59247;90,03207;19,8774
"2015-02-05";119,44109;84,44775;146,74615;82,88306;27,05296;107,17852;75,03542;102,64;24,27683;180,20427;108,43204;155,63222;33,69633;101,01117;56,39516;41,44609;93,52721;164,48041;58,69503;41,87787;93,07006;32,71928;86,00819;106,86098;108,45714;118,81471;67,70821;47,32574;86,21478;90,91801;19,8816
"2015-02-06";118,43529;84,72682;146,15363;82,52602;27,03311;107,47268;75,13416;102,02;24,29665;182,85594;108,48179;155,54288;33,06093;99,6704;57,50776;41,10889;93,18024;164,00638;58,31808;41,83841;91,52455;32,8978;84,9269;106,65205;107,2412;118,51794;66,61712;48,77933;86,26417;90,74941;19,8537
"2015-02-09";119,222;84,69692;145,73888;83,97402;26,91403;108,27669;74,75898;101,73;24,41556;181,64973;107,78537;154,58017;32,69359;98,36906;57,43822;40,8907;91,92118;162,79166;57,86178;41,78909;90,90634;32,79862;84,37137;105,22935;106,1349;118,03323;66,12886;48,54201;84,8615;90,80891;20,0553
"2015-02-10";121,51243;85,55405;146,19312;83,21036;27,28122;108,03156;75,01568;101,92;24,49483;183,98241;110,10344;157,36906;33,45806;98,93101;58,074;42,05107;93,20998;163,75949;58,3776;42,02585;92,48177;33,86975;84,70865;105,97552;108,60664;118,11237;65,90217;48,95732;86,22466;90,26344;20,0829
"2015-02-11";124,36053;85,72349;146,9781;82,72439;26,72547;107,83546;74,75738;101,87;24,54437;187,06273;109,74529;157,01176;33,30914;98,96058;57,98459;42,02132;93,39834;163,44646;58,26849;41,80882;91,04594;33,96893;84,95666;107,21913;109,4837;118,04276;66,38133;49,25397;85,28625;89,8568;20,1739
"2015-02-12";125,93397;80,21191;147,14702;82,8434;29,23625;109,76622;75,79057;103,58;24,66328;189,18608;111,58582;157,32936;33,88498;97,04802;59,17667;41,82296;94,27075;164,86748;58,40736;42,50925;91,73394;34,58384;85,34354;107,48775;109,47373;118,93784;67,60918;48,96721;84,84174;91,61227;20,1343
"2015-02-13";126,55139;77,8199;148,77657;84,43024;29,20648;111,66727;75,68129;104,17;24,92091;188,40852;111,3172;159,19524;34,11332;98,21133;59,27601;41,64445;94,82594;164,89728;58,33792;43,27873;91,77383;34,35573;85,21458;107,44796;109,07507;120,58879;67,28974;48,75956;84,76272;92,60407;20,3419
"2015-02-17";127,29827;78,81657;148,96536;84,67818;29,08739;111,29103;75,92966;104,12;24,94073;189,42532;111,42664;159,75104;34,4906;99,01974;59,70317;41,46593;93,53713;165,87112;58,31808;43,29861;91,59435;34,29623;84,80785;107,44796;109,394;120,65841;67,5992;48,631;84,91089;92,2867;20,3158
"2015-02-18";128,18457;79,51424;150,2074;84,10296;29,26603;109,35037;75,81044;103,86;25,02;188,07954;111,41669;160,9718;34,02397;98,54652;58,97799;41,38659;93,76515;166,3481;58,328;43,24893;93,34926;34,19704;85,57171;107,42806;109,40397;121,32475;67,16246;48,39368;85,23686;90,26344;20,2035
"2015-02-19";127,91569;78,13884;152,77098;82,61529;29,08739;107,28098;75,58195;103,89;25,01;188,51817;110,37206;162,65903;33,9644;99,27605;58,83891;41,76346;93,37852;166,04005;57,83202;43,21912;93,42902;34,12762;84,53008;107,438;109,6631;122,23974;67,15748;48,36402;82,50066;88,70631;20,1937
"2015-02-20";128,96132;79,56407;157,30194;83,74592;29,38511;107,52852;76,16808;104,55;25,21;190,91066;111,66541;162,42082;34,16296;99,53418;59,40515;41,62461;93,37852;167,06358;57,88161;43,5768;94,65546;34,27639;84,1928;107,26888;112,24447;123,43319;68,13077;48,42335;83,27115;89,18237;20,2232
"2015-02-23";132,44676;80,03251;153,75468;82,80373;29,40496;106,79582;76,95291;104,99;25,17;189,71442;111,7052;161,68639;33,51763;99,45476;58,95812;41,5056;93,49747;167,74925;57,83202;43,86493;94,73524;34,10778;84,70865;106,53266;116,01186;123,04532;68,13327;48,22558;83,56748;88,27984;20,1542
"2015-02-24";131,62021;80,59064;153,39697;83,80542;29,40496;106,89484;77,39004;104,67;25,39;191,61844;116,15232;163,59196;34,16296;99,97099;60,41842;41,78329;94,16171;168,0573;57,89154;43,80531;95,14405;34,0582;84,81777;107,00026;115,0451;123,11494;67,9985;48,67056;83,53785;88,68647;20,2627
"2015-02-25";128,25427;81,89628;152,03569;84,45008;29,26603;107,50872;77,39004;105,57;25,91;191,12001;115,71457;161,58714;33,70627;100,4773;60,7363;41,70395;97,81001;167,82875;58,0205;43,70596;96,54;34,37557;84,77809;106,36353;113,6697;122,69723;68,13327;48,65078;82,55006;88,865;20,3305
"2015-02-26";129,87749;82,97268;150,76384;83,11118;29,68283;106,00372;77,51918;104,56;25,89;192,2;114,78933;159,66171;33,40842;102,05579;61,1734;42,11058;99,51;168,54422;58,48672;43,77551;96,99;34,30614;84,4904;107,26888;113,281;122,00105;68,31794;48,81888;82,77725;87,92279;20,4121
"2015-02-27";127,92565;81,31821;149,88945;82,21857;29,28587;105,62746;77,34035;104,08;25,99;189,78999;114,16256;160,72368;33,01129;101,76789;60,87538;42,94366;98,9;167,59024;58,07009;43,56686;97,12;34,03836;84,45072;106,89082;113,2511;121,24519;67,70901;48,89799;82,90566;87,8137;20,4892
"2015-03-02";128,55302;81,75674;152,82066;82,31776;29,96071;104,85516;77,97617;105,89;26,11;191,78999;115,52554;159,27464;33,81548;102,47275;61,36214;42,84449;100;169,42863;58,10977;43,59667;98,75;34,48467;84,72849;107,34847;114,01853;122,51821;69,45097;48,91777;82,9353;87,31779;20,589
"2015-03-03";128,8219;81,63715;154,57939;82,15907;29,31565;104,12247;77,55892;106,35;25,86;191,27;115,4758;159,82051;33,85519;101,59911;61,56083;42,59655;99,74;167,21265;57,8717;43,00054;97,97;34,27639;84,48049;106,85103;112,48367;121,03633;68,70477;48,99687;82,3525;86,90125;20,5989
"2015-03-04";128,00531;80,3614;153,36716;81,0582;29,10724;104,12247;77,6086;105,57;25,66;189,67;114,17251;158,2226;33,87505;100,91412;61,71977;42,15025;100,25;166,10962;57,41539;42,78196;97,52;34,35573;83,67695;106,33368;113,44047;120,37994;68,31794;48,52223;81,57214;86,46485;20,5871
"2015-03-05";125,88418;80,87968;153,48639;80,84;29,07747;103,69671;77,80728;105,03;25,82;190,08;115,31662;159,96938;33,48785;101,77782;61,59063;42,05107;99,11;166,51704;57,51459;42,83164;98,46;34,18713;83,95471;107,05;114,40723;120,1313;68,41278;48,37391;82,55006;86,02846;20,6582
"2015-03-06";126,07338;80,04247;152,14499;79,40192;28,71028;102,52835;77,62846;103,82;25,42;186,91;113,86409;157,30951;32,95172;99,38526;60,48795;41,17831;97,13;163,32721;56,38374;42,08648;96,91;33,69123;82,00043;105,8;112,50359;118,77872;67,21737;47,75094;81,58202;84,92756;20,6384
"2015-03-09";126,61114;80,24181;153,7646;80,14575;29,13701;102,92439;78,05565;105,26;25,64;187,92999;114,66;159,56247;32,4851;99,93128;61,09393;41,04938;97,71;165,32457;56,80037;42,57332;97,43;33,75074;82,427;106,72;114,51687;121,08606;67,73647;47,69161;81,86848;84,46143;20,678
"2015-03-10";123,99208;78,84647;151,44945;79,25316;28,44233;101,89466;78,25433;103,09;25,17;182,71001;112,56;156,62469;31,47242;98,80946;59,56409;40,35514;96,29;161,2404;56,12583;41,75861;96,51;33,50279;80,88937;104,73;112,085;116,75979;66,18418;46,97964;81,06837;83,5688;20,7471
"2015-03-11";121,73151;79,18533;150,2074;79,04488;28,04537;102,51845;78,77094;102,89;25,19;184,17999;113,07;155,62228;32,0979;97,60822;59,84225;39,77;94,96;160,71373;55,61;41,70893;95,34;33,35402;80,74057;105,67;112,72;117,69466;66,07188;47,14775;80,18394;83,33076;20,7274
"2015-03-12";123,93233;81,28831;151,07185;79,53085;28,02552;101,40949;79,87366;107,17;25,4;189,95;116,1;156,79341;30,57888;99,10729;60,96478;40,57;96,25;163,43652;56,17;40,75513;97,04;33,72099;81,43497;107,83;114,88;120,57884;67,27726;48,18603;81,38636;83,52913;20,7681
"2015-03-13";123,0759;80,3315;150,60487;78,57874;27,7278;100,61739;79,97301;106,44;25,04;189,34;114,82;153,1212;30,70795;98,49178;60,59723;39,91;96,35;161,71739;56,2;41,11281;95,81;33,72099;81,17706;106,72;115,25;118,09248;66,14175;48,2948;81,38636;83,18201;20,7929
"2015-03-16";124,43024;81,22851;152,69148;79,31266;28,08506;102,11249;76,56547;107,37;25,45;191,89999;116,5;155,90018;30,60867;100,32838;61,44161;40,29;97,15;165,16559;57,12;41,29165;96,44;34,15737;82,89325;108,93;118,52;119,41522;67,1375;48,72;82,76764;84,0647;20,8386
"2015-03-17";126,51155;80,78997;153,52614;77,80515;27,9362;102,15209;74,19111;106,96;25,31;190,57001;115,58;155,78108;30,37039;99,16685;61,2032;40,51;96,17;163,19803;56,47;41,43074;96,54;33,88959;82,18892;108,75;117,6;119,20637;66,00948;48,40357;82,10184;83,39028;20,9943
"2015-03-18";127,93561;81,58731;154,73837;80,66148;27,9362;105,64726;75,51241;107,97;25,64;192,32001;116,08;158,60966;30,66823;100,72549;61,34228;40,6;97;165,42395;57,65;42,22558;97,51;34,09787;83,08173;109,52;119,96;119,65392;66,8006;48,98698;82,01241;85,36395;20,8164
